"Bin","mag","ko","gene","SI042_rpkm","SI048_rpkm","SI072_rpkm","SI073_rpkm","SI074_rpkm","SI075_rpkm","total","Marker lineage","Completeness","Contamination","Domain","Phylum","Class","Order","Family","Genus"
"78","SaanichInlet_200m.145","AOKKDOKI","K02305","norC",0,0,0.22177,0,0,1.34012,1.56189,"c__Gammaproteobacteria (UID4267)",96.51,5.77,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__","f__","g__"
"79","SaanichInlet_200m.145","AOKKDOKI","K02567","napA",1.1118,0,0.26525,0.206061,0,0.474318,2.057429,"c__Gammaproteobacteria (UID4267)",96.51,5.77,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__","f__","g__"
"80","SaanichInlet_200m.145","AOKKDOKI","K10764","metZ",1.19863,0,0,0.236964,0,0.123432,1.559026,"c__Gammaproteobacteria (UID4267)",96.51,5.77,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__","f__","g__"
"81","SaanichInlet_200m.145","AOKKDOKI","K02568","napB",0,0,0.109373,0,0,0.849757,0.95913,"c__Gammaproteobacteria (UID4267)",96.51,5.77,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__","f__","g__"
"82","SaanichInlet_200m.145","AOKKDOKI","K01011","TST",0,0,0,0,0,0,0,"c__Gammaproteobacteria (UID4267)",96.51,5.77,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__","f__","g__"
"83","SaanichInlet_200m.145","AOKKDOKI","K00394","aprA",17.2402,0.0289884,43.8992,16.1613,3.57497,117.683,198.5876584,"c__Gammaproteobacteria (UID4267)",96.51,5.77,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__","f__","g__"
"84","SaanichInlet_200m.145","AOKKDOKI","K00860","cysC",0,0,0,0,0,0.0697042,0.0697042,"c__Gammaproteobacteria (UID4267)",96.51,5.77,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__","f__","g__"
"85","SaanichInlet_200m.145","AOKKDOKI","K01915","glnA",2.59794,0,0.0110681,0.449404,0,1.70073,4.7591421,"c__Gammaproteobacteria (UID4267)",96.51,5.77,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__","f__","g__"
"86","SaanichInlet_200m.145","AOKKDOKI","K01739","metB",0,0,0,0,0,0,0,"c__Gammaproteobacteria (UID4267)",96.51,5.77,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__","f__","g__"
"87","SaanichInlet_200m.145","AOKKDOKI","K00363","nirD",0,0,0,0,0,0,0,"c__Gammaproteobacteria (UID4267)",96.51,5.77,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__","f__","g__"
"88","SaanichInlet_200m.145","AOKKDOKI","K15371","GDH2",0,0,0,0,0,0.0811664,0.0811664,"c__Gammaproteobacteria (UID4267)",96.51,5.77,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__","f__","g__"
"89","SaanichInlet_200m.145","AOKKDOKI","K17218","sqr",2.00459,0,0.128103,0.309609,0,0.258035,2.700337,"c__Gammaproteobacteria (UID4267)",96.51,5.77,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__","f__","g__"
"90","SaanichInlet_200m.145","AOKKDOKI","K17218","sqr",2.22185,0,0.113589,0.247079,0,2.18995,4.772468,"c__Gammaproteobacteria (UID4267)",96.51,5.77,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__","f__","g__"
"91","SaanichInlet_200m.145","AOKKDOKI","K00266","gltD",0,0,0.330977,2.71177,0,3.11435,6.157097,"c__Gammaproteobacteria (UID4267)",96.51,5.77,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__","f__","g__"
"92","SaanichInlet_200m.145","AOKKDOKI","K00860","cysC",0.860965,0,0,0,0,0,0.860965,"c__Gammaproteobacteria (UID4267)",96.51,5.77,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__","f__","g__"
"93","SaanichInlet_200m.145","AOKKDOKI","K01915","glnA",4.60974,0,0.426934,0.420994,0,1.10567,6.563338,"c__Gammaproteobacteria (UID4267)",96.51,5.77,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__","f__","g__"
"94","SaanichInlet_200m.145","AOKKDOKI","K01673","cynT",0,0,0,0,0,0,0,"c__Gammaproteobacteria (UID4267)",96.51,5.77,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__","f__","g__"
"95","SaanichInlet_200m.145","AOKKDOKI","K01673","cynT",5.14227,0,0,0,0,0.378243,5.520513,"c__Gammaproteobacteria (UID4267)",96.51,5.77,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__","f__","g__"
"96","SaanichInlet_200m.148","ALGMAPGN","K01082","cysQ",0,0,0,0,0,0,0,"k__Archaea (UID2)",76.64,0,"d__Archaea","p__Nanoarchaeota","c__Woesearchaeia","o__SCGC-AAA011-G17","f__","g__"
"97","SaanichInlet_200m.148","ALGMAPGN","K00956","cysN",0,0,0,0,0,0,0,"k__Archaea (UID2)",76.64,0,"d__Archaea","p__Nanoarchaeota","c__Woesearchaeia","o__SCGC-AAA011-G17","f__","g__"
"98","SaanichInlet_200m.148","ALGMAPGN","K00957","cysD",0,0,0,0,0,0,0,"k__Archaea (UID2)",76.64,0,"d__Archaea","p__Nanoarchaeota","c__Woesearchaeia","o__SCGC-AAA011-G17","f__","g__"
"99","SaanichInlet_200m.148","ALGMAPGN","K00860","cysC",0,0,0,0,0,0,0,"k__Archaea (UID2)",76.64,0,"d__Archaea","p__Nanoarchaeota","c__Woesearchaeia","o__SCGC-AAA011-G17","f__","g__"
"100","SaanichInlet_200m.154","HEFDNOOD","K00261","GLUD1",0,0,0,0,0,0,0,"k__Archaea (UID2)",82.71,0.93,"d__Archaea","p__Nanoarchaeota","c__Woesearchaeia","o__GW2011-AR9","f__GW2011-AR9","g__"
"101","SaanichInlet_200m.155","HNFLHAHB","K02575","NRT",0,0,0,0.568907,0,0,0.568907,"k__Bacteria (UID1452)",93.64,9.09,"d__Bacteria","p__Chloroflexota","c__Anaerolineae","o__Anaerolineales","f__","g__"
"102","SaanichInlet_200m.155","HNFLHAHB","K00926","arcC",3.88894,0,0.790172,3.88111,2.17152,1.12221,11.853952,"k__Bacteria (UID1452)",93.64,9.09,"d__Bacteria","p__Chloroflexota","c__Anaerolineae","o__Anaerolineales","f__","g__"
"103","SaanichInlet_200m.155","HNFLHAHB","K07307","dmsB",0.457693,0,0.0779968,0,0,0.0673318,0.6030216,"k__Bacteria (UID1452)",93.64,9.09,"d__Bacteria","p__Chloroflexota","c__Anaerolineae","o__Anaerolineales","f__","g__"
"104","SaanichInlet_200m.155","HNFLHAHB","K00371","narH",0,0,0,3.16999,0.206859,0.0826466,3.4594956,"k__Bacteria (UID1452)",93.64,9.09,"d__Bacteria","p__Chloroflexota","c__Anaerolineae","o__Anaerolineales","f__","g__"
"105","SaanichInlet_200m.155","HNFLHAHB","K00266","gltD",0.78498,0,0,0,0,1.67445,2.45943,"k__Bacteria (UID1452)",93.64,9.09,"d__Bacteria","p__Chloroflexota","c__Anaerolineae","o__Anaerolineales","f__","g__"
"106","SaanichInlet_200m.155","HNFLHAHB","K01082","cysQ",0,0,0.289323,0,0,0.124881,0.414204,"k__Bacteria (UID1452)",93.64,9.09,"d__Bacteria","p__Chloroflexota","c__Anaerolineae","o__Anaerolineales","f__","g__"
"107","SaanichInlet_200m.155","HNFLHAHB","K15552","tauC",0,0,0,0.187849,0,0,0.187849,"k__Bacteria (UID1452)",93.64,9.09,"d__Bacteria","p__Chloroflexota","c__Anaerolineae","o__Anaerolineales","f__","g__"
"108","SaanichInlet_200m.155","HNFLHAHB","K00370","narG",0.0781396,0,0,2.06616,0,0.0229904,2.16729,"k__Bacteria (UID1452)",93.64,9.09,"d__Bacteria","p__Chloroflexota","c__Anaerolineae","o__Anaerolineales","f__","g__"
"109","SaanichInlet_200m.155","HNFLHAHB","K00390","cysH",0.775815,0,0,0.14379,0,0,0.919605,"k__Bacteria (UID1452)",93.64,9.09,"d__Bacteria","p__Chloroflexota","c__Anaerolineae","o__Anaerolineales","f__","g__"
"110","SaanichInlet_200m.155","HNFLHAHB","K01915","glnA",0,0,0,0.443665,0,0.0310723,0.4747373,"k__Bacteria (UID1452)",93.64,9.09,"d__Bacteria","p__Chloroflexota","c__Anaerolineae","o__Anaerolineales","f__","g__"
"111","SaanichInlet_200m.155","HNFLHAHB","K00370","narG",0,0,0,2.81457,0,0,2.81457,"k__Bacteria (UID1452)",93.64,9.09,"d__Bacteria","p__Chloroflexota","c__Anaerolineae","o__Anaerolineales","f__","g__"
"112","SaanichInlet_200m.155","HNFLHAHB","K00926","arcC",0,0,0.101958,1.70029,0,0,1.802248,"k__Bacteria (UID1452)",93.64,9.09,"d__Bacteria","p__Chloroflexota","c__Anaerolineae","o__Anaerolineales","f__","g__"
"113","SaanichInlet_200m.155","HNFLHAHB","K07306","dmsA",0.748401,0,0.0425124,0.0308242,0,0.0550491,0.8767867,"k__Bacteria (UID1452)",93.64,9.09,"d__Bacteria","p__Chloroflexota","c__Anaerolineae","o__Anaerolineales","f__","g__"
"114","SaanichInlet_200m.155","HNFLHAHB","K00958","sat",0.329325,0,0.0561213,0.0610373,0,0.218014,0.6644976,"k__Bacteria (UID1452)",93.64,9.09,"d__Bacteria","p__Chloroflexota","c__Anaerolineae","o__Anaerolineales","f__","g__"
"115","SaanichInlet_200m.155","HNFLHAHB","K17218","sqr",0,0,0,0.310788,0,1.5642,1.874988,"k__Bacteria (UID1452)",93.64,9.09,"d__Bacteria","p__Chloroflexota","c__Anaerolineae","o__Anaerolineales","f__","g__"
"116","SaanichInlet_200m.166","EIMOJLGB","K00262","E1",0,0,0,0.31039,3.83199,0,4.14238,"k__Bacteria (UID203)",55.17,0,"d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Flavobacteriales","f__1G12","g__SHAN690"
"117","SaanichInlet_200m.169","DELNMIPL","K00641","metX",0,0,0,0.174175,0,0.0691243,0.2432993,"c__Gammaproteobacteria (UID4443)",93.7,2.04,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__Pseudohongiellaceae","g__UBA9145"
"118","SaanichInlet_200m.169","DELNMIPL","K00459","ncd2",0,0,0,0.325427,0,0.0430505,0.3684775,"c__Gammaproteobacteria (UID4443)",93.7,2.04,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__Pseudohongiellaceae","g__UBA9145"
"119","SaanichInlet_200m.169","DELNMIPL","K00957","cysD",0,0,0,0.845425,1.3742,0.228765,2.44839,"c__Gammaproteobacteria (UID4443)",93.7,2.04,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__Pseudohongiellaceae","g__UBA9145"
"120","SaanichInlet_200m.169","DELNMIPL","K00381","cysI",0,0,0,0.505085,0,0,0.505085,"c__Gammaproteobacteria (UID4443)",93.7,2.04,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__Pseudohongiellaceae","g__UBA9145"
"121","SaanichInlet_200m.169","DELNMIPL","K00641","metX",0,0,0,0.261262,0,0.103686,0.364948,"c__Gammaproteobacteria (UID4443)",93.7,2.04,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__Pseudohongiellaceae","g__UBA9145"
"122","SaanichInlet_200m.169","DELNMIPL","K00459","ncd2",0,0,0,0.821432,0,0.297652,1.119084,"c__Gammaproteobacteria (UID4443)",93.7,2.04,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__Pseudohongiellaceae","g__UBA9145"
"123","SaanichInlet_200m.169","DELNMIPL","K21310","mddA",0,0,0,0,0,0,0,"c__Gammaproteobacteria (UID4443)",93.7,2.04,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__Pseudohongiellaceae","g__UBA9145"
"124","SaanichInlet_200m.169","DELNMIPL","K01738","cysK",0,0,0,0.320708,0,0.229101,0.549809,"c__Gammaproteobacteria (UID4443)",93.7,2.04,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__Pseudohongiellaceae","g__UBA9145"
"125","SaanichInlet_200m.169","DELNMIPL","K00390","cysH",0,0,0,0.866309,0,0.0573016,0.9236106,"c__Gammaproteobacteria (UID4443)",93.7,2.04,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__Pseudohongiellaceae","g__UBA9145"
"126","SaanichInlet_200m.169","DELNMIPL","K01082","cysQ",0,0,0,0.415888,0,0,0.415888,"c__Gammaproteobacteria (UID4443)",93.7,2.04,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__Pseudohongiellaceae","g__UBA9145"
"127","SaanichInlet_200m.169","DELNMIPL","K01915","glnA",0,0,0,45.1577,4.57512,2.29659,52.02941,"c__Gammaproteobacteria (UID4443)",93.7,2.04,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__Pseudohongiellaceae","g__UBA9145"
"128","SaanichInlet_200m.169","DELNMIPL","K00640","cysE",0,0,0,0.582296,0,0.426636,1.008932,"c__Gammaproteobacteria (UID4443)",93.7,2.04,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__Pseudohongiellaceae","g__UBA9145"
"129","SaanichInlet_200m.169","DELNMIPL","K02439","glpE",0,0,0,0,0,0.382304,0.382304,"c__Gammaproteobacteria (UID4443)",93.7,2.04,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__Pseudohongiellaceae","g__UBA9145"
"130","SaanichInlet_200m.169","DELNMIPL","K00264","GLT1",0,0,0.0475012,1.3547,0,0.109349,1.5115502,"c__Gammaproteobacteria (UID4443)",93.7,2.04,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__Pseudohongiellaceae","g__UBA9145"
"131","SaanichInlet_200m.169","DELNMIPL","K17218","sqr",0,0,0,7.60778,0,4.51668,12.12446,"c__Gammaproteobacteria (UID4443)",93.7,2.04,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__Pseudohongiellaceae","g__UBA9145"
"132","SaanichInlet_200m.169","DELNMIPL","K00955","cysNC",0,0,0,0.367101,0.656379,0,1.02348,"c__Gammaproteobacteria (UID4443)",93.7,2.04,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__Pseudohongiellaceae","g__UBA9145"
"133","SaanichInlet_200m.169","DELNMIPL","K15371","GDH2",0,0,0,0.315969,0,0.055574,0.371543,"c__Gammaproteobacteria (UID4443)",93.7,2.04,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__Pseudohongiellaceae","g__UBA9145"
"134","SaanichInlet_200m.169","DELNMIPL","K02575","NRT",0,0,0,1.70396,0,0.348216,2.052176,"c__Gammaproteobacteria (UID4443)",93.7,2.04,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__Pseudohongiellaceae","g__UBA9145"
"135","SaanichInlet_200m.174","BNDOGDGL","K01915","glnA",0,0,0,0,0,0,0,"k__Archaea (UID2)",71.89,0.93,"d__Archaea","p__Nanoarchaeota","c__Woesearchaeia","o__SCGC-AAA011-G17","f__","g__"
"136","SaanichInlet_200m.179","JBJPIOEK","K00860","cysC",0,0,0,0.388316,0,0,0.388316,"c__Gammaproteobacteria (UID4274)",99.1,6.62,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Methylococcales","f__Methylomonadaceae","g__Methyloprofundus"
"137","SaanichInlet_200m.179","JBJPIOEK","K01673","cynT",0,0,0,0.0947321,1.77447,0,1.8692021,"c__Gammaproteobacteria (UID4274)",99.1,6.62,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Methylococcales","f__Methylomonadaceae","g__Methyloprofundus"
"138","SaanichInlet_200m.179","JBJPIOEK","K17218","sqr",0,0,0,1.32715,0.353118,0.0822973,1.7625653,"c__Gammaproteobacteria (UID4274)",99.1,6.62,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Methylococcales","f__Methylomonadaceae","g__Methyloprofundus"
"139","SaanichInlet_200m.179","JBJPIOEK","K02575","NRT",0,0,0,0,0,0,0,"c__Gammaproteobacteria (UID4274)",99.1,6.62,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Methylococcales","f__Methylomonadaceae","g__Methyloprofundus"
"140","SaanichInlet_200m.179","JBJPIOEK","K02575","NRT",0,0,0,0.724143,0,0,0.724143,"c__Gammaproteobacteria (UID4274)",99.1,6.62,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Methylococcales","f__Methylomonadaceae","g__Methyloprofundus"
"141","SaanichInlet_200m.179","JBJPIOEK","K01673","cynT",0,0,0,0.801523,0,0,0.801523,"c__Gammaproteobacteria (UID4274)",99.1,6.62,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Methylococcales","f__Methylomonadaceae","g__Methyloprofundus"
"142","SaanichInlet_200m.179","JBJPIOEK","K00370","narG",0,0,0.210622,4.72027,0,1.07992,6.010812,"c__Gammaproteobacteria (UID4274)",99.1,6.62,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Methylococcales","f__Methylomonadaceae","g__Methyloprofundus"
"143","SaanichInlet_200m.179","JBJPIOEK","K00380","cysJ",0,0,0,0,0,0,0,"c__Gammaproteobacteria (UID4274)",99.1,6.62,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Methylococcales","f__Methylomonadaceae","g__Methyloprofundus"
"144","SaanichInlet_200m.179","JBJPIOEK","K00372","nasA",0,0,0,0.0261763,0,0,0.0261763,"c__Gammaproteobacteria (UID4274)",99.1,6.62,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Methylococcales","f__Methylomonadaceae","g__Methyloprofundus"
"145","SaanichInlet_200m.179","JBJPIOEK","K01915","glnA",0,0,2.03221,4.28423,3.98509,2.84526,13.14679,"c__Gammaproteobacteria (UID4274)",99.1,6.62,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Methylococcales","f__Methylomonadaceae","g__Methyloprofundus"
"146","SaanichInlet_200m.179","JBJPIOEK","K00362","nirB",0,0,0,0,0,0,0,"c__Gammaproteobacteria (UID4274)",99.1,6.62,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Methylococcales","f__Methylomonadaceae","g__Methyloprofundus"
"147","SaanichInlet_200m.179","JBJPIOEK","K00387","SUOX",0,0,0,0,0,0,0,"c__Gammaproteobacteria (UID4274)",99.1,6.62,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Methylococcales","f__Methylomonadaceae","g__Methyloprofundus"
"148","SaanichInlet_200m.179","JBJPIOEK","K00957","cysD",0,0,1.2985,0.922282,0,1.25821,3.478992,"c__Gammaproteobacteria (UID4274)",99.1,6.62,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Methylococcales","f__Methylomonadaceae","g__Methyloprofundus"
"149","SaanichInlet_200m.179","JBJPIOEK","K00390","cysH",0,0,0,0.0493536,0,0,0.0493536,"c__Gammaproteobacteria (UID4274)",99.1,6.62,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Methylococcales","f__Methylomonadaceae","g__Methyloprofundus"
