"Bin","mag","ko","gene","SI042_rpkm","SI048_rpkm","SI072_rpkm","SI073_rpkm","SI074_rpkm","SI075_rpkm","total","Marker lineage","Completeness","Contamination","Domain","Phylum","Class","Order","Family","Genus"
"150","SaanichInlet_200m.179","JBJPIOEK","K10764","metZ",0,0,0,0.411543,0,0,0.411543,"c__Gammaproteobacteria (UID4274)",99.1,6.62,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Methylococcales","f__Methylomonadaceae","g__Methyloprofundus"
"151","SaanichInlet_200m.179","JBJPIOEK","K00860","cysC",0,0,0,0.277369,0,0,0.277369,"c__Gammaproteobacteria (UID4274)",99.1,6.62,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Methylococcales","f__Methylomonadaceae","g__Methyloprofundus"
"152","SaanichInlet_200m.179","JBJPIOEK","K00363","nirD",0,0,0,0,0,0,0,"c__Gammaproteobacteria (UID4274)",99.1,6.62,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Methylococcales","f__Methylomonadaceae","g__Methyloprofundus"
"153","SaanichInlet_200m.179","JBJPIOEK","K00387","SUOX",0,0,0,0,0,0,0,"c__Gammaproteobacteria (UID4274)",99.1,6.62,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Methylococcales","f__Methylomonadaceae","g__Methyloprofundus"
"154","SaanichInlet_200m.179","JBJPIOEK","K00956","cysN",0,0,0.0739005,0,0,0,0.0739005,"c__Gammaproteobacteria (UID4274)",99.1,6.62,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Methylococcales","f__Methylomonadaceae","g__Methyloprofundus"
"155","SaanichInlet_200m.179","JBJPIOEK","K00371","narH",0.179756,0,1.40911,5.88583,0,7.76135,15.236046,"c__Gammaproteobacteria (UID4274)",99.1,6.62,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Methylococcales","f__Methylomonadaceae","g__Methyloprofundus"
"156","SaanichInlet_200m.179","JBJPIOEK","K00374","narI",0,0,0,0.70288,0,0,0.70288,"c__Gammaproteobacteria (UID4274)",99.1,6.62,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Methylococcales","f__Methylomonadaceae","g__Methyloprofundus"
"157","SaanichInlet_200m.179","JBJPIOEK","K01673","cynT",0,0,0.0726949,2.26646,0,0,2.3391549,"c__Gammaproteobacteria (UID4274)",99.1,6.62,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Methylococcales","f__Methylomonadaceae","g__Methyloprofundus"
"158","SaanichInlet_200m.179","JBJPIOEK","K17226","soxY",0,0,0,0,0,0,0,"c__Gammaproteobacteria (UID4274)",99.1,6.62,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Methylococcales","f__Methylomonadaceae","g__Methyloprofundus"
"159","SaanichInlet_200m.179","JBJPIOEK","K17725","ETHE1",0,0,0.04411,0.319826,0,0.152314,0.51625,"c__Gammaproteobacteria (UID4274)",99.1,6.62,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Methylococcales","f__Methylomonadaceae","g__Methyloprofundus"
"160","SaanichInlet_200m.179","JBJPIOEK","K17227","soxZ",0,0,0,0,0,0,0,"c__Gammaproteobacteria (UID4274)",99.1,6.62,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Methylococcales","f__Methylomonadaceae","g__Methyloprofundus"
"161","SaanichInlet_200m.179","JBJPIOEK","K00640","cysE",0,0,0,0.469623,0,0.0279567,0.4975797,"c__Gammaproteobacteria (UID4274)",99.1,6.62,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Methylococcales","f__Methylomonadaceae","g__Methyloprofundus"
"162","SaanichInlet_200m.185","JFKODBBF","K00262","E1",0,0,0,0.155888,3.78275,0,3.938638,"c__Betaproteobacteria (UID3959)",59.84,2.2,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Betaproteobacteriales","f__Nitrosomonadaceae","g__"
"163","SaanichInlet_200m.185","JFKODBBF","K00390","cysH",0,0,0,0,0,0,0,"c__Betaproteobacteria (UID3959)",59.84,2.2,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Betaproteobacteriales","f__Nitrosomonadaceae","g__"
"164","SaanichInlet_200m.185","JFKODBBF","K00956","cysN",0,0,0,0,0,0.0323801,0.0323801,"c__Betaproteobacteria (UID3959)",59.84,2.2,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Betaproteobacteriales","f__Nitrosomonadaceae","g__"
"165","SaanichInlet_200m.185","JFKODBBF","K00957","cysD",0,0,0,0,0,0,0,"c__Betaproteobacteria (UID3959)",59.84,2.2,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Betaproteobacteriales","f__Nitrosomonadaceae","g__"
"166","SaanichInlet_200m.185","JFKODBBF","K01673","cynT",0,0,0,0,6.18138,0,6.18138,"c__Betaproteobacteria (UID3959)",59.84,2.2,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Betaproteobacteriales","f__Nitrosomonadaceae","g__"
"167","SaanichInlet_200m.186","CLPDDJPE","K00958","sat",0,0,0.113433,1.80942,2.9674,0.171365,5.061618,"k__Bacteria (UID2495)",67.03,0,"d__Bacteria","p__Marinisomatota","c__Marinisomatia","o__Marinisomatales","f__UBA8229","g__"
"168","SaanichInlet_200m.186","CLPDDJPE","K01915","glnA",0,0,0.262061,6.39129,3.5739,1.43963,11.666881,"k__Bacteria (UID2495)",67.03,0,"d__Bacteria","p__Marinisomatota","c__Marinisomatia","o__Marinisomatales","f__UBA8229","g__"
"169","SaanichInlet_200m.186","CLPDDJPE","K00262","E1",0.211217,0,2.75354,14.3017,6.26621,8.90222,32.434887,"k__Bacteria (UID2495)",67.03,0,"d__Bacteria","p__Marinisomatota","c__Marinisomatia","o__Marinisomatales","f__UBA8229","g__"
"170","SaanichInlet_200m.186","CLPDDJPE","K01739","metB",0,0,0.0421401,1.86381,0,0.109134,2.0150841,"k__Bacteria (UID2495)",67.03,0,"d__Bacteria","p__Marinisomatota","c__Marinisomatia","o__Marinisomatales","f__UBA8229","g__"
"171","SaanichInlet_200m.186","CLPDDJPE","K00370","narG",0,0,0.582039,14.1279,2.78062,0.656614,18.147173,"k__Bacteria (UID2495)",67.03,0,"d__Bacteria","p__Marinisomatota","c__Marinisomatia","o__Marinisomatales","f__UBA8229","g__"
"172","SaanichInlet_200m.186","CLPDDJPE","K01739","metB",0,0,0.201187,0.350097,0,0,0.551284,"k__Bacteria (UID2495)",67.03,0,"d__Bacteria","p__Marinisomatota","c__Marinisomatia","o__Marinisomatales","f__UBA8229","g__"
"173","SaanichInlet_200m.186","CLPDDJPE","K08352","phsA",0,0,0.65526,4.61086,0.278522,1.11278,6.657422,"k__Bacteria (UID2495)",67.03,0,"d__Bacteria","p__Marinisomatota","c__Marinisomatia","o__Marinisomatales","f__UBA8229","g__"
"174","SaanichInlet_200m.201","EGJPDJIN","K00926","arcC",0.562543,0,0.718984,0,0,0.165513,1.44704,"k__Archaea (UID2)",90.19,3.74,"d__Archaea","p__Crenarchaeota","c__Bathyarchaeia","o__TCS64","f__TCS64","g__"
"175","SaanichInlet_200m.201","EGJPDJIN","K00958","sat",1.47981,0,0.714505,0,0,0.417251,2.611566,"k__Archaea (UID2)",90.19,3.74,"d__Archaea","p__Crenarchaeota","c__Bathyarchaeia","o__TCS64","f__TCS64","g__"
"176","SaanichInlet_200m.201","EGJPDJIN","K17996","hydB",3.30611,0,3.14567,0,0,1.17538,7.62716,"k__Archaea (UID2)",90.19,3.74,"d__Archaea","p__Crenarchaeota","c__Bathyarchaeia","o__TCS64","f__TCS64","g__"
"177","SaanichInlet_200m.201","EGJPDJIN","K05601","hcp",0,0,0.0296148,0.193253,0,0,0.2228678,"k__Archaea (UID2)",90.19,3.74,"d__Archaea","p__Crenarchaeota","c__Bathyarchaeia","o__TCS64","f__TCS64","g__"
"178","SaanichInlet_200m.201","EGJPDJIN","K01915","glnA",2.65641,0,0.69644,0,0,0.240484,3.593334,"k__Archaea (UID2)",90.19,3.74,"d__Archaea","p__Crenarchaeota","c__Bathyarchaeia","o__TCS64","f__TCS64","g__"
"179","SaanichInlet_200m.201","EGJPDJIN","K00860","cysC",0,0,0,0,0,0,0,"k__Archaea (UID2)",90.19,3.74,"d__Archaea","p__Crenarchaeota","c__Bathyarchaeia","o__TCS64","f__TCS64","g__"
"180","SaanichInlet_200m.201","EGJPDJIN","K00266","gltD",1.50051,0,0.894974,0,0,0.275928,2.671412,"k__Archaea (UID2)",90.19,3.74,"d__Archaea","p__Crenarchaeota","c__Bathyarchaeia","o__TCS64","f__TCS64","g__"
"181","SaanichInlet_200m.201","EGJPDJIN","K17993","hydA",4.84234,0,3.24453,0,0,0.744743,8.831613,"k__Archaea (UID2)",90.19,3.74,"d__Archaea","p__Crenarchaeota","c__Bathyarchaeia","o__TCS64","f__TCS64","g__"
"182","SaanichInlet_200m.201","EGJPDJIN","K01739","metB",0,0,0.0407485,0,0,0,0.0407485,"k__Archaea (UID2)",90.19,3.74,"d__Archaea","p__Crenarchaeota","c__Bathyarchaeia","o__TCS64","f__TCS64","g__"
"183","SaanichInlet_200m.201","EGJPDJIN","K17994","hydD",5.11456,0,4.73147,0,0,0.725537,10.571567,"k__Archaea (UID2)",90.19,3.74,"d__Archaea","p__Crenarchaeota","c__Bathyarchaeia","o__TCS64","f__TCS64","g__"
"184","SaanichInlet_200m.201","EGJPDJIN","K17995","hydG",3.19453,0,3.45687,0,0,0.587439,7.238839,"k__Archaea (UID2)",90.19,3.74,"d__Archaea","p__Crenarchaeota","c__Bathyarchaeia","o__TCS64","f__TCS64","g__"
"185","SaanichInlet_200m.211","LCKHLHLC","K17725","ETHE1",0,0,1.68738,0.489383,0,0.29133,2.468093,"k__Bacteria (UID3187)",84.45,9.55,"d__Bacteria","p__SAR324","c__SAR324","o__XYD2-FULL-50-16","f__XYD2-FULL-50-16","g__"
"186","SaanichInlet_200m.211","LCKHLHLC","K00265","gltB",0.580317,0,0.037085,0.215112,0.148812,0.0746997,1.0560257,"k__Bacteria (UID3187)",84.45,9.55,"d__Bacteria","p__SAR324","c__SAR324","o__XYD2-FULL-50-16","f__XYD2-FULL-50-16","g__"
"187","SaanichInlet_200m.211","LCKHLHLC","K07308","dmsC",0,0,0,0,0,0,0,"k__Bacteria (UID3187)",84.45,9.55,"d__Bacteria","p__SAR324","c__SAR324","o__XYD2-FULL-50-16","f__XYD2-FULL-50-16","g__"
"188","SaanichInlet_200m.211","LCKHLHLC","K01738","cysK",0,0,0.0518019,0.225358,0.335785,0,0.6129449,"k__Bacteria (UID3187)",84.45,9.55,"d__Bacteria","p__SAR324","c__SAR324","o__XYD2-FULL-50-16","f__XYD2-FULL-50-16","g__"
"189","SaanichInlet_200m.211","LCKHLHLC","K10831","tauB",0.43246,0,0.22109,0.10687,0,0.190859,0.951279,"k__Bacteria (UID3187)",84.45,9.55,"d__Bacteria","p__SAR324","c__SAR324","o__XYD2-FULL-50-16","f__XYD2-FULL-50-16","g__"
"190","SaanichInlet_200m.211","LCKHLHLC","K00266","gltD",0,0,0,0,0,0,0,"k__Bacteria (UID3187)",84.45,9.55,"d__Bacteria","p__SAR324","c__SAR324","o__XYD2-FULL-50-16","f__XYD2-FULL-50-16","g__"
"191","SaanichInlet_200m.211","LCKHLHLC","K00392","sir",0.717653,0,0.168159,0.332525,0,0.0791811,1.2975181,"k__Bacteria (UID3187)",84.45,9.55,"d__Bacteria","p__SAR324","c__SAR324","o__XYD2-FULL-50-16","f__XYD2-FULL-50-16","g__"
"192","SaanichInlet_200m.211","LCKHLHLC","K00958","sat",1.33943,0,1.29345,0.744751,3.55803,6.56817,13.503831,"k__Bacteria (UID3187)",84.45,9.55,"d__Bacteria","p__SAR324","c__SAR324","o__XYD2-FULL-50-16","f__XYD2-FULL-50-16","g__"
"193","SaanichInlet_200m.211","LCKHLHLC","K05601","hcp",0,0,0.753785,0.300063,0,0.0255182,1.0793662,"k__Bacteria (UID3187)",84.45,9.55,"d__Bacteria","p__SAR324","c__SAR324","o__XYD2-FULL-50-16","f__XYD2-FULL-50-16","g__"
"194","SaanichInlet_200m.211","LCKHLHLC","K15555","ssuB",0,0,0.372093,0,0,0,0.372093,"k__Bacteria (UID3187)",84.45,9.55,"d__Bacteria","p__SAR324","c__SAR324","o__XYD2-FULL-50-16","f__XYD2-FULL-50-16","g__"
"195","SaanichInlet_200m.211","LCKHLHLC","K00640","cysE",0,0,0.179791,0,0,0.0517356,0.2315266,"k__Bacteria (UID3187)",84.45,9.55,"d__Bacteria","p__SAR324","c__SAR324","o__XYD2-FULL-50-16","f__XYD2-FULL-50-16","g__"
"196","SaanichInlet_200m.211","LCKHLHLC","K01738","cysK",0,0,0,0.300478,0.335785,0,0.636263,"k__Bacteria (UID3187)",84.45,9.55,"d__Bacteria","p__SAR324","c__SAR324","o__XYD2-FULL-50-16","f__XYD2-FULL-50-16","g__"
"197","SaanichInlet_200m.211","LCKHLHLC","K00266","gltD",1.2997,0,0.676763,0.0981393,1.04828,0.833848,3.9567303,"k__Bacteria (UID3187)",84.45,9.55,"d__Bacteria","p__SAR324","c__SAR324","o__XYD2-FULL-50-16","f__XYD2-FULL-50-16","g__"
"198","SaanichInlet_200m.211","LCKHLHLC","K17218","sqr",0,0,0,1.3026,0,0,1.3026,"k__Bacteria (UID3187)",84.45,9.55,"d__Bacteria","p__SAR324","c__SAR324","o__XYD2-FULL-50-16","f__XYD2-FULL-50-16","g__"
"199","SaanichInlet_200m.211","LCKHLHLC","K00262","E1",0,0,0,0,0,0,0,"k__Bacteria (UID3187)",84.45,9.55,"d__Bacteria","p__SAR324","c__SAR324","o__XYD2-FULL-50-16","f__XYD2-FULL-50-16","g__"
"200","SaanichInlet_200m.212","JDADKKIG","K01011","TST",0,0,0,0.161729,0,0,0.161729,"c__Alphaproteobacteria (UID3305)",60.9,0.65,"d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__UBA6615","f__UBA6615","g__"
"201","SaanichInlet_200m.212","JDADKKIG","K03119","tauD",0,0,0,0.0725426,0,0,0.0725426,"c__Alphaproteobacteria (UID3305)",60.9,0.65,"d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__UBA6615","f__UBA6615","g__"
"202","SaanichInlet_200m.212","JDADKKIG","K17725","ETHE1",0,0,0.0698124,0.0337456,0,0.120533,0.224091,"c__Alphaproteobacteria (UID3305)",60.9,0.65,"d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__UBA6615","f__UBA6615","g__"
"203","SaanichInlet_200m.212","JDADKKIG","K21308","soeB",0,0,0,0,0,0,0,"c__Alphaproteobacteria (UID3305)",60.9,0.65,"d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__UBA6615","f__UBA6615","g__"
"204","SaanichInlet_200m.212","JDADKKIG","K00641","metX",0,0,0,0,0,0,0,"c__Alphaproteobacteria (UID3305)",60.9,0.65,"d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__UBA6615","f__UBA6615","g__"
"205","SaanichInlet_200m.212","JDADKKIG","K01082","cysQ",0,0,0,0.361118,0,0,0.361118,"c__Alphaproteobacteria (UID3305)",60.9,0.65,"d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__UBA6615","f__UBA6615","g__"
"206","SaanichInlet_200m.212","JDADKKIG","K01738","cysK",0,0,0,0.285715,0,0,0.285715,"c__Alphaproteobacteria (UID3305)",60.9,0.65,"d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__UBA6615","f__UBA6615","g__"
"207","SaanichInlet_200m.212","JDADKKIG","K21307","soeA",0,0,0,0,0,0,0,"c__Alphaproteobacteria (UID3305)",60.9,0.65,"d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__UBA6615","f__UBA6615","g__"
"208","SaanichInlet_200m.212","JDADKKIG","K03119","tauD",0,0,0,0.0797554,0,0,0.0797554,"c__Alphaproteobacteria (UID3305)",60.9,0.65,"d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__UBA6615","f__UBA6615","g__"
"209","SaanichInlet_200m.212","JDADKKIG","K21309","soeC",0,0,0,0.221075,0,0,0.221075,"c__Alphaproteobacteria (UID3305)",60.9,0.65,"d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__UBA6615","f__UBA6615","g__"
"210","SaanichInlet_200m.220","BDAMPHJO","K01738","cysK",0,0,0,0,0,0,0,"k__Archaea (UID2)",73.36,0,"d__Archaea","p__Nanoarchaeota","c__Woesearchaeia","o__SCGC-AAA011-G17","f__GW2011-AR17","g__"
"211","SaanichInlet_200m.28","DLFEELIK","K00957","cysD",0,0,0,0.276016,0,0,0.276016,"c__Gammaproteobacteria (UID4443)",68.25,3.57,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__HTCC2089","g__"
"212","SaanichInlet_200m.28","DLFEELIK","K00459","ncd2",0,0,0,0.0725426,0,0.259108,0.3316506,"c__Gammaproteobacteria (UID4443)",68.25,3.57,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__HTCC2089","g__"
"213","SaanichInlet_200m.28","DLFEELIK","K03119","tauD",0,0,0,0,0,0,0,"c__Gammaproteobacteria (UID4443)",68.25,3.57,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__HTCC2089","g__"
"214","SaanichInlet_200m.28","DLFEELIK","K01915","glnA",0,0,0.136329,2.27348,1.1993,0.0882656,3.6973746,"c__Gammaproteobacteria (UID4443)",68.25,3.57,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__HTCC2089","g__"
"215","SaanichInlet_200m.28","DLFEELIK","K00366","nirA",0,0,0,0,1.72018,0.0250565,1.7452365,"c__Gammaproteobacteria (UID4443)",68.25,3.57,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__HTCC2089","g__"
"216","SaanichInlet_200m.28","DLFEELIK","K01011","TST",0,0,0,0,0,0,0,"c__Gammaproteobacteria (UID4443)",68.25,3.57,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__HTCC2089","g__"
"217","SaanichInlet_200m.28","DLFEELIK","K00390","cysH",0,0,0,0,0,0,0,"c__Gammaproteobacteria (UID4443)",68.25,3.57,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__HTCC2089","g__"
"218","SaanichInlet_200m.28","DLFEELIK","K01011","TST",0,0,0,0.34893,0,0,0.34893,"c__Gammaproteobacteria (UID4443)",68.25,3.57,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__HTCC2089","g__"
"219","SaanichInlet_200m.28","DLFEELIK","K00266","gltD",0,0,0,0.143988,2.39061,0,2.534598,"c__Gammaproteobacteria (UID4443)",68.25,3.57,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__HTCC2089","g__"
"220","SaanichInlet_200m.28","DLFEELIK","K00387","SUOX",0,0,0,0.112196,0,0,0.112196,"c__Gammaproteobacteria (UID4443)",68.25,3.57,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__HTCC2089","g__"
"221","SaanichInlet_200m.28","DLFEELIK","K03119","tauD",0,0,0.175209,0.338767,0,0.151251,0.665227,"c__Gammaproteobacteria (UID4443)",68.25,3.57,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__HTCC2089","g__"
"222","SaanichInlet_200m.28","DLFEELIK","K00651","metA",0,0,0,0.452177,1.63624,0,2.088417,"c__Gammaproteobacteria (UID4443)",68.25,3.57,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__HTCC2089","g__"
"223","SaanichInlet_200m.28","DLFEELIK","K00640","cysE",0,0,0,0.0831776,0,0,0.0831776,"c__Gammaproteobacteria (UID4443)",68.25,3.57,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__HTCC2089","g__"
